timestamp,user_id,age,gender,account_tenure_months,amount,merchant_category,device_type,channel,location,tx_type,balance_before,is_fraud
2025-03-26 21:33:38.933695,24,61,M,118,60.70704190136443,utilities,mobile,POS,Port Harcourt,purchase,800.2337372043368,0
2025-03-27 01:18:15.472270,19,68,M,55,111.24100872123046,electronics,mobile,online,Port Harcourt,purchase,136.71736172117616,0
2025-03-27 11:03:51.523212,100,35,F,79,233.0382236785079,entertainment,desktop,POS,Other NG,purchase,186.2240977282073,0
2025-03-27 12:11:25.700768,60,35,M,112,0.8065003187376012,entertainment,mobile,POS,US,transfer,833.9397519686229,0
2025-03-27 20:34:29.500225,39,69,F,85,15.266295872463486,grocery,mobile,online,Lagos,transfer,418.62164659054935,0
2025-03-29 09:12:34.853823,74,55,M,105,1.053743580717534,grocery,mobile,online,Other NG,purchase,455.6653280355186,0
2025-03-30 08:07:31.928433,89,26,F,104,0.5206925457923695,travel,mobile,online,Abuja,purchase,417.0832440341448,0
2025-04-03 05:35:40.915764,18,45,F,5,24.931687166810388,crypto,mobile,POS,Abuja,withdrawal,1073.086086306589,0
2025-04-06 04:49:07.978753,19,68,M,55,11.037210211972196,electronics,mobile,online,Other NG,purchase,623.7269175503411,0
2025-04-06 22:20:09.282841,36,33,F,90,31.493350479414797,utilities,desktop,POS,Abuja,purchase,631.9562019736256,0
2025-04-07 10:54:48.260767,74,55,M,105,41.64542568669075,travel,mobile,online,Abuja,purchase,1369.4961227491785,0
2025-04-08 06:54:45.011885,97,35,F,86,130.56144216668574,electronics,mobile,online,US,transfer,2011.3750227192338,0
2025-04-09 20:16:56.160671,55,20,F,117,21.77757211081748,grocery,mobile,online,Lagos,purchase,3803.175762900194,0
2025-04-10 09:21:04.446224,69,59,M,42,1611.6816661302787,grocery,mobile,POS,Other NG,purchase,226.1020181551783,0
2025-04-12 02:19:58.329788,47,19,F,99,31.8047224182093,utilities,desktop,POS,Lagos,purchase,4766.689958700549,0
2025-04-13 00:23:17.121692,49,38,F,60,318.5306067210982,entertainment,desktop,POS,Lagos,purchase,134.72384038990074,0
2025-04-14 10:01:12.350053,99,37,F,49,0.606981661068751,travel,desktop,online,Lagos,transfer,2794.0499102998347,0
2025-04-15 10:00:50.001464,98,31,M,72,152.11081394313544,utilities,mobile,ATM,Other NG,purchase,214.0137234653821,0
2025-04-16 00:37:17.167146,33,56,F,65,15.315406236098408,grocery,mobile,POS,Other NG,purchase,376.55352574749776,0
2025-04-21 04:48:18.548199,21,22,M,62,1.080559660259802,crypto,mobile,online,Lagos,purchase,410.99290236531573,0
2025-04-23 17:12:21.443621,81,47,F,60,37.74366563406048,travel,mobile,online,Lagos,purchase,169.5298894431012,0
2025-04-23 23:31:40.244557,22,37,F,91,12.75045163109204,travel,desktop,online,CN,transfer,439.97533422259795,0
2025-04-27 12:28:49.752262,48,58,M,113,47.94621552023955,travel,desktop,online,Lagos,purchase,178.5130825556631,0
2025-04-28 16:28:09.713264,37,29,F,114,91.52523131328437,grocery,desktop,online,GB,transfer,117.33775505283373,0
2025-05-02 14:40:43.710612,15,47,F,71,2.151735713094816,grocery,desktop,POS,Lagos,purchase,388.10517286370856,0
2025-05-05 10:03:03.101451,35,50,F,85,92.05428650043775,entertainment,desktop,POS,Other NG,purchase,1978.0699790410808,0
2025-05-06 09:14:30.753831,92,52,F,75,20.281704557123085,utilities,mobile,POS,Abuja,purchase,312.93023082571335,0
2025-05-06 10:11:36.999312,71,64,F,42,152.82015340392394,utilities,mobile,ATM,GB,purchase,1033.825124345864,0
2025-05-06 23:17:51.753083,32,25,M,5,14.7652678588321,grocery,mobile,ATM,Other NG,purchase,173.18037948360634,0
2025-05-08 07:58:02.438187,11,25,F,27,9.91835083696718,electronics,mobile,online,Port Harcourt,transfer,111.77902478231732,0
2025-05-10 02:00:05.837364,10,29,M,7,20.917393987153385,grocery,mobile,POS,Lagos,purchase,635.1493429287028,0
2025-05-10 14:29:32.492701,73,59,M,113,23.401287906064347,grocery,mobile,POS,Other NG,purchase,2334.6386049913617,0
2025-05-10 20:46:38.607630,78,47,M,41,7.4322065846075125,entertainment,desktop,POS,Other NG,transfer,497.18115274653667,0
2025-05-14 00:13:06.474401,77,52,M,9,9.540471460388874,electronics,mobile,POS,Lagos,transfer,922.0942544054025,0
2025-05-21 06:27:47.001149,57,40,M,68,3.188934020914799,grocery,desktop,online,Lagos,purchase,1799.2485962411042,0
2025-05-22 13:42:02.514066,25,18,M,102,10.464958238629563,grocery,desktop,ATM,US,purchase,388.9573316463296,0
2025-05-22 21:35:20.017291,2,64,F,103,55.39365685503329,crypto,mobile,ATM,Abuja,purchase,346.5186767524277,0
2025-05-23 10:54:04.971049,64,60,M,105,16.345763312399363,grocery,mobile,online,Other NG,transfer,646.8331318381714,0
2025-05-23 11:40:43.471961,35,50,F,85,91.24953933542857,electronics,mobile,POS,Port Harcourt,transfer,772.7990905848441,0
2025-05-27 18:34:18.647513,7,29,F,63,15.208520021118026,electronics,desktop,POS,GB,transfer,99.58633051204568,0
2025-05-27 23:49:06.765279,85,33,F,10,2.3460264001176085,grocery,desktop,POS,CN,transfer,542.2491739173314,0
2025-05-29 11:48:11.015909,18,45,F,5,49.20092043417094,grocery,desktop,online,DE,purchase,403.153986941715,0
2025-05-30 01:12:58.540240,67,54,M,29,7.312354306411087,travel,mobile,online,Lagos,transfer,183.18217709163866,0
2025-05-31 11:02:52.643181,42,53,M,101,14.153317754027658,utilities,mobile,POS,GB,purchase,376.22584317742707,0
2025-06-02 07:11:03.182565,39,69,F,85,128.55515978101,electronics,mobile,POS,Abuja,purchase,125.7977134637438,0
2025-06-05 09:19:45.160047,41,31,M,82,3.5208213850625736,entertainment,desktop,POS,Kano,purchase,89.03880359171774,0
2025-06-05 19:00:42.632761,75,35,M,64,25.716059530478002,crypto,mobile,POS,Kano,withdrawal,431.3191268483889,0
2025-06-05 19:28:29.611299,24,61,M,118,18.901144484096076,utilities,mobile,POS,Lagos,transfer,994.3378352363516,0
2025-06-06 01:38:23.578479,60,35,M,112,57.477212974158135,electronics,mobile,POS,IN,purchase,285.0627301523498,0
2025-06-10 02:04:43.155615,46,62,M,81,72.43792934724928,electronics,mobile,POS,Lagos,transfer,154.3574067001402,0
2025-06-13 16:47:39.371457,19,68,M,55,29.837276658447482,entertainment,mobile,online,Other NG,transfer,180.31425944559302,0
2025-06-15 06:53:52.929023,68,69,F,38,11.698235636457225,entertainment,mobile,online,Other NG,purchase,698.5065233705321,0
2025-06-16 21:19:33.325969,90,32,F,21,40.856207005358044,electronics,mobile,POS,Other NG,purchase,2137.485074171084,0
2025-06-18 19:07:51.225091,42,53,M,101,148.93110935675537,entertainment,mobile,POS,Lagos,transfer,871.7094696857296,0
2025-06-19 03:12:22.224766,32,25,M,5,19.27993833028182,grocery,desktop,POS,Port Harcourt,purchase,1481.4726402586975,0
2025-06-23 10:09:16.567148,39,69,F,85,13.451839040887982,electronics,desktop,POS,US,purchase,141.51083721321478,0
2025-06-24 08:52:43.633564,36,33,F,90,35.95454085569503,travel,mobile,POS,Abuja,transfer,374.67915881596826,0
2025-06-25 05:06:40.300563,97,35,F,86,21.286871699462772,grocery,desktop,online,Port Harcourt,withdrawal,1117.3229170313207,0
2025-06-26 11:45:18.311737,36,33,F,90,2.700497091758832,grocery,mobile,online,Abuja,purchase,99.56616706417327,0
2025-06-26 13:46:10.857983,3,33,M,50,28.76030680593596,entertainment,mobile,online,Port Harcourt,transfer,208.85219198214273,0
2025-06-26 21:23:09.413869,73,59,M,113,2.6640736184626155,electronics,desktop,POS,GB,purchase,1034.857646929496,0
2025-06-29 05:29:06.320642,8,34,M,62,35.22376404082253,travel,desktop,online,Port Harcourt,purchase,522.39592154829,0
2025-06-29 09:06:16.763230,97,35,F,86,6.075631372100327,electronics,desktop,POS,Kano,purchase,153.68254331086305,0
2025-06-30 23:48:35.004804,70,29,M,21,21.22781194864379,electronics,mobile,POS,Port Harcourt,purchase,78.97873134928288,0
2025-07-01 11:35:55.629679,41,31,M,82,36.08549049860571,grocery,mobile,online,Port Harcourt,transfer,1536.581129025977,0
2025-07-02 08:15:04.699086,68,69,F,38,797.0002710797839,entertainment,desktop,online,Lagos,purchase,51.75989473405763,0
2025-07-02 22:31:03.456337,13,20,F,86,61.19863850866539,utilities,mobile,ATM,Abuja,purchase,759.2986505361223,0
2025-07-03 16:55:32.407778,49,38,F,60,155.58593484218372,utilities,mobile,online,Port Harcourt,purchase,236.7383598916892,0
2025-07-05 22:05:39.450339,60,35,M,112,332.8266314199247,entertainment,desktop,ATM,Other NG,withdrawal,1149.4838751111508,0
2025-07-06 12:51:35.239568,2,64,F,103,41.84129939244288,electronics,desktop,ATM,Port Harcourt,purchase,142.28779048588538,0
2025-07-07 23:51:21.844836,60,35,M,112,30.831432348911598,grocery,desktop,online,Abuja,purchase,5512.640105312177,0
2025-07-09 02:55:30.903333,5,47,M,101,4.054868819600739,travel,mobile,online,Abuja,purchase,603.2301842767531,0
2025-07-11 00:33:35.440318,44,40,F,32,16.86187407334988,grocery,desktop,online,Lagos,transfer,711.2821729443056,0
2025-07-15 20:13:39.229254,27,38,F,21,6.789439603521101,crypto,mobile,ATM,CN,purchase,186.22447729710674,0
2025-07-18 03:27:45.258320,32,25,M,5,11.005682439392887,grocery,mobile,online,Kano,purchase,353.05352198746186,0
2025-07-18 13:35:49.961045,21,22,M,62,332.2856744996216,grocery,mobile,POS,Lagos,purchase,362.32837983236436,0
2025-07-18 14:55:26.178469,8,34,M,62,23.853531169587516,utilities,mobile,online,Lagos,transfer,2431.025172978677,0
2025-07-19 03:39:44.557524,72,66,M,13,5.398659237696318,crypto,mobile,POS,DE,purchase,602.1922650196047,0
2025-07-20 17:31:26.136248,50,19,F,11,157.87446344161654,utilities,mobile,POS,Lagos,purchase,694.9429156271838,0
2025-07-20 19:44:05.867422,67,54,M,29,84.17628362037513,grocery,mobile,POS,US,purchase,687.21615338373,0
2025-07-22 00:27:37.142395,44,40,F,32,91.05650418209432,grocery,mobile,online,Lagos,purchase,756.4306819462039,0
2025-07-23 14:30:17.295225,58,43,M,34,0.9908468428748575,travel,mobile,online,CN,transfer,100.5390782527795,0
2025-07-24 07:32:33.696852,3,33,M,50,373.533030815964,grocery,mobile,POS,GB,purchase,3131.502211062887,0
2025-07-26 21:15:29.958480,86,24,F,114,8.690477507605262,grocery,mobile,POS,Kano,withdrawal,167.75614847783376,0
2025-07-27 01:58:44.134704,70,29,M,21,64.51721963064985,electronics,desktop,POS,Lagos,withdrawal,388.2291136056217,0
2025-07-27 05:15:00.540670,2,64,F,103,885.099161767076,crypto,desktop,online,Abuja,purchase,1865.8703475737843,0
2025-07-29 11:48:15.437589,87,69,F,58,509.28059012963377,travel,mobile,POS,Port Harcourt,transfer,2792.3122547912812,0
2025-07-30 16:27:25.023645,44,40,F,32,4.635095541188237,entertainment,desktop,POS,Port Harcourt,transfer,903.2090924662538,0
2025-08-01 17:17:24.572609,2,64,F,103,2.300724318619101,entertainment,mobile,POS,Abuja,transfer,243.5458718629492,0
2025-08-02 17:11:15.251832,81,47,F,60,171.66070758085715,travel,mobile,POS,Lagos,purchase,458.39651046334643,0
2025-08-03 05:02:06.379190,35,50,F,85,24.85561586095148,entertainment,desktop,POS,Kano,purchase,476.7380979071485,0
2025-08-06 04:38:29.603106,98,31,M,72,9.47519980217436,grocery,mobile,online,Kano,purchase,493.92834561709213,0
2025-08-08 23:55:18.380767,87,69,F,58,51.000111572018575,grocery,tablet,POS,Abuja,transfer,117.91298917417576,1
2025-08-11 01:36:34.484783,30,39,F,58,15.731744817093379,utilities,mobile,online,Lagos,purchase,1422.4123288986607,0
2025-08-11 14:54:45.839330,8,34,M,62,57.51157348635206,grocery,desktop,POS,DE,purchase,461.54934713873354,0
2025-08-13 04:16:33.337394,22,37,F,91,22.20844699387988,crypto,mobile,POS,Port Harcourt,purchase,195.93465897050586,0
2025-08-13 23:01:47.841552,44,40,F,32,59.357702434527816,grocery,mobile,POS,Other NG,purchase,245.08544681527815,0
2025-08-14 03:03:09.023470,58,43,M,34,5.249857672811671,entertainment,mobile,online,Port Harcourt,purchase,528.3981309788164,0
2025-08-18 11:26:43.326698,36,33,F,90,170.15214709420593,electronics,desktop,ATM,Lagos,purchase,99.19556944509955,0
2025-08-18 17:36:25.591141,69,59,M,42,57.193202625093946,grocery,mobile,ATM,Abuja,purchase,971.1054639732728,0
2025-08-23 23:15:57.466988,77,52,M,9,52.95518840414921,grocery,desktop,online,Abuja,withdrawal,510.16301015833494,0
2025-08-25 00:00:00.000000,93,19,M,119,3.7565279358981223,entertainment,mobile,POS,US,purchase,1930.7998324833252,0
